player_url,age,height_cm,weight_kg,nationality,club,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,release_clause_eur,team_jersey_number,contract_valid_until,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,att_work_rate,def_work_rate,growth
https://sofifa.com/player/222510/ilya-pomazun/20/159586,22,190,84,Russia,PFC CSKA Moscow,63,71,425000.0,1000.0,GK,Right,1,2,1,1000000.0,1.0,2021.0,62.0,64.0,68.0,66.0,38.0,60.0,Medium,Medium,8
https://sofifa.com/player/220833/anthony-mandrea/20/159586,22,186,78,France,Angers SCO,63,70,400000.0,3000.0,GK,Right,1,2,1,880000.0,40.0,2020.0,67.0,56.0,57.0,71.0,45.0,59.0,Medium,Medium,7
https://sofifa.com/player/223868/tobias-schutzenauer/20/159586,22,182,79,Austria,SK Sturm Graz,63,70,400000.0,3000.0,GK,Right,1,4,1,680000.0,32.0,2021.0,63.0,60.0,65.0,63.0,37.0,64.0,Medium,Medium,7
https://sofifa.com/player/243778/marco-hiller/20/159586,22,188,85,Germany,TSV 1860 München,63,70,400000.0,1000.0,GK,Right,1,3,1,660000.0,1.0,2020.0,66.0,61.0,44.0,71.0,31.0,60.0,Medium,Medium,7
https://sofifa.com/player/244619/pedro-leonardo-goncalves-mateus/20/159586,22,189,83,Portugal,Clube Sport Marítimo,63,70,400000.0,1000.0,GK,Left,1,2,1,920000.0,99.0,2022.0,65.0,61.0,55.0,64.0,34.0,62.0,Medium,Medium,7
https://sofifa.com/player/219795/joel-coleman/20/159586,23,198,82,England,Huddersfield Town,63,71,425000.0,4000.0,GK,Right,1,3,1,893000.0,13.0,2020.0,63.0,61.0,62.0,64.0,45.0,62.0,Medium,Medium,8
https://sofifa.com/player/220532/nikita-contini/20/159586,23,190,82,Ukraine,Virtus Entella,63,71,425000.0,1000.0,GK,Right,1,1,1,893000.0,77.0,2020.0,63.0,62.0,55.0,65.0,48.0,60.0,Medium,Medium,8
https://sofifa.com/player/233587/jaume-valens-cardell/20/159586,23,187,80,Spain,Real Oviedo,63,71,425000.0,2000.0,GK,Right,1,3,1,765000.0,31.0,2020.0,61.0,64.0,61.0,62.0,48.0,59.0,Medium,Medium,8
https://sofifa.com/player/234846/sven-muller/20/159586,23,190,82,Germany,Karlsruher SC,63,71,425000.0,2000.0,GK,Right,1,2,1,744000.0,28.0,2021.0,63.0,66.0,54.0,67.0,22.0,62.0,Medium,Medium,8
https://sofifa.com/player/212247/oliver-schnitzler/20/159586,23,190,87,Germany,SC Preußen Münster,63,70,400000.0,1000.0,GK,Right,1,3,1,660000.0,1.0,2020.0,62.0,60.0,65.0,65.0,42.0,62.0,Medium,Medium,7
https://sofifa.com/player/212973/marko-maric/20/159586,23,191,89,Croatia,Lillestrøm SK,63,70,400000.0,1000.0,GK,Left,1,3,1,660000.0,1.0,2019.0,63.0,62.0,65.0,66.0,42.0,66.0,Medium,Medium,7
https://sofifa.com/player/229168/theo-guivarch/20/159586,23,195,87,France,En Avant de Guingamp,63,69,375000.0,1000.0,GK,Right,1,2,1,750000.0,1.0,2021.0,66.0,59.0,58.0,65.0,48.0,60.0,Medium,Medium,6
https://sofifa.com/player/247976/catalin-cabuz/20/159586,23,184,80,Romania,FC Viitorul,63,69,375000.0,1000.0,GK,Right,1,2,1,581000.0,43.0,2022.0,62.0,63.0,61.0,63.0,22.0,63.0,Medium,Medium,6
https://sofifa.com/player/222600/tae-hee-lee/20/159586,24,188,81,Korea Republic,Incheon United FC,63,71,425000.0,1000.0,GK,Right,1,3,1,616000.0,21.0,2024.0,62.0,62.0,61.0,63.0,44.0,62.0,Medium,Medium,8
https://sofifa.com/player/236965/csongor-fejer/20/159586,24,188,87,Romania,Sepsi OSK,63,71,425000.0,2000.0,GK,Right,1,3,1,659000.0,95.0,2022.0,62.0,61.0,65.0,64.0,35.0,58.0,Medium,Medium,8
https://sofifa.com/player/209750/ian-lawlor/20/159586,24,193,80,Republic of Ireland,Doncaster Rovers,63,70,400000.0,2000.0,GK,Right,1,3,1,780000.0,1.0,2021.0,65.0,62.0,62.0,64.0,45.0,61.0,Medium,Medium,7
https://sofifa.com/player/223150/lionel-mpasi/20/159586,24,182,78,France,Rodez Aveyron Football,63,69,375000.0,1000.0,GK,Right,1,3,1,731000.0,16.0,2020.0,62.0,61.0,64.0,66.0,46.0,60.0,Medium,Medium,6
https://sofifa.com/player/214704/cristian-guerra/20/159586,24,183,83,Chile,Unión Española,63,68,375000.0,1000.0,GK,Right,1,2,1,534000.0,35.0,2024.0,62.0,58.0,59.0,61.0,41.0,65.0,Medium,Medium,5
https://sofifa.com/player/221807/pier-grazziani/20/159586,24,183,75,Colombia,Alianza Petrolera,63,67,350000.0,1000.0,GK,Right,1,3,1,499000.0,30.0,2024.0,64.0,61.0,58.0,65.0,42.0,63.0,Medium,Medium,4
https://sofifa.com/player/224068/hillel-konate/20/159586,24,182,77,Ivory Coast,Valenciennes FC,63,67,350000.0,1000.0,GK,Right,1,2,1,639000.0,1.0,2020.0,64.0,60.0,62.0,68.0,53.0,58.0,Medium,Medium,4
https://sofifa.com/player/236372/miguel-santos/20/159586,24,193,81,Portugal,Astra Giurgiu,63,67,350000.0,1000.0,GK,Right,1,1,1,499000.0,18.0,2022.0,66.0,64.0,62.0,64.0,21.0,64.0,Medium,Medium,4
https://sofifa.com/player/216518/hendrik-bonmann/20/159586,25,194,82,Germany,TSV 1860 München,63,69,375000.0,1000.0,GK,Right,1,3,1,619000.0,39.0,2020.0,64.0,59.0,58.0,64.0,30.0,64.0,Medium,Medium,6
https://sofifa.com/player/223041/erten-ersu/20/159586,25,195,92,Turkey,Fenerbahçe SK,63,69,375000.0,8000.0,GK,Right,1,2,1,788000.0,54.0,2020.0,63.0,61.0,60.0,66.0,36.0,63.0,Medium,Medium,6
https://sofifa.com/player/202125/jack-bonham/20/159586,25,193,95,Republic of Ireland,Gillingham,63,68,375000.0,2000.0,GK,Right,1,3,1,684000.0,1.0,2021.0,64.0,60.0,67.0,65.0,44.0,66.0,Medium,Medium,5
https://sofifa.com/player/209644/thomas-vincensini/20/159586,25,184,83,France,Racing Club de Lens,63,68,375000.0,2000.0,GK,Right,1,2,1,703000.0,30.0,2020.0,62.0,62.0,56.0,65.0,57.0,61.0,Medium,Medium,5
https://sofifa.com/player/210006/thomas-dahne/20/159586,25,193,84,Germany,Wisła Płock,63,68,375000.0,1000.0,GK,Right,1,4,1,534000.0,30.0,2020.0,67.0,58.0,57.0,67.0,58.0,61.0,Medium,Medium,5
https://sofifa.com/player/211353/laurentiu-branescu/20/159586,25,194,86,Romania,Kilmarnock,63,68,375000.0,1000.0,GK,Right,1,2,1,684000.0,12.0,2020.0,63.0,62.0,56.0,66.0,53.0,61.0,Medium,Medium,5
https://sofifa.com/player/229530/rick-wulle/20/159586,25,188,84,Germany,SV Sandhausen,63,66,350000.0,1000.0,GK,Right,1,2,1,586000.0,33.0,2020.0,62.0,62.0,59.0,64.0,46.0,61.0,Medium,Medium,3
https://sofifa.com/player/246958/aljaz-ivacic/20/159586,25,188,82,Slovenia,Portland Timbers,63,66,350000.0,1000.0,GK,Right,1,3,1,551000.0,31.0,2019.0,64.0,65.0,60.0,65.0,38.0,63.0,Medium,Medium,3
https://sofifa.com/player/232082/andrew-tarbell/20/159586,25,191,88,United States,San Jose Earthquakes,63,65,325000.0,1000.0,GK,Right,1,2,1,512000.0,28.0,2019.0,62.0,64.0,59.0,70.0,29.0,61.0,Medium,Medium,2
https://sofifa.com/player/206307/jeremy-frick/20/159586,26,192,90,Switzerland,Servette FC,63,68,350000.0,2000.0,GK,Left,1,2,1,534000.0,32.0,2022.0,64.0,62.0,66.0,62.0,45.0,60.0,Medium,Medium,5
https://sofifa.com/player/237359/lukas-jonsson/20/159586,26,191,95,Sweden,IK Sirius,63,67,350000.0,1000.0,GK,Right,1,2,1,464000.0,1.0,2019.0,63.0,62.0,62.0,64.0,35.0,63.0,Medium,Medium,4
https://sofifa.com/player/203316/adam-smith/20/159586,26,188,70,England,Forest Green Rovers,63,66,325000.0,3000.0,GK,Right,1,2,1,593000.0,1.0,2021.0,64.0,58.0,61.0,68.0,22.0,61.0,Medium,Medium,3
https://sofifa.com/player/207723/stefan-van-der-lei/20/159586,26,186,79,Netherlands,FC Emmen,63,66,325000.0,1000.0,GK,Right,1,3,1,496000.0,93.0,2020.0,65.0,60.0,61.0,69.0,46.0,58.0,Medium,Medium,3
https://sofifa.com/player/215546/michael-brouwer/20/159586,26,190,91,Netherlands,Heracles Almelo,63,66,325000.0,1000.0,GK,Right,1,3,1,496000.0,16.0,2020.0,66.0,62.0,60.0,63.0,26.0,58.0,Medium,Medium,3
https://sofifa.com/player/196983/aslak-falch/20/159586,27,185,81,Norway,Sarpsborg 08 FF,63,66,325000.0,1000.0,GK,Left,1,3,1,431000.0,31.0,2021.0,64.0,60.0,55.0,66.0,37.0,60.0,Medium,Medium,3
https://sofifa.com/player/205747/martin-sourzac/20/159586,27,188,78,France,AS Nancy Lorraine,63,64,300000.0,1000.0,GK,Right,1,2,1,548000.0,16.0,2023.0,63.0,62.0,57.0,66.0,55.0,61.0,Medium,Medium,1
https://sofifa.com/player/241050/alexander-meyer/20/159586,28,195,88,Germany, SSV Jahn Regensburg,63,66,325000.0,2000.0,GK,Right,1,3,1,528000.0,1.0,2021.0,68.0,60.0,68.0,67.0,26.0,49.0,Medium,Medium,3
https://sofifa.com/player/214471/arled-cadavid/20/159586,28,180,74,Colombia,América de Cali,63,65,325000.0,1000.0,GK,Right,1,2,1,463000.0,22.0,2019.0,64.0,58.0,52.0,66.0,49.0,63.0,Medium,Medium,2
https://sofifa.com/player/184148/jo-coppens/20/159586,28,190,80,Belgium,FC Carl Zeiss Jena,63,64,300000.0,1000.0,GK,Left,1,3,1,458000.0,22.0,2020.0,66.0,61.0,57.0,68.0,42.0,55.0,Medium,Medium,1
https://sofifa.com/player/204725/bum-soo-lee/20/159586,28,190,84,Korea Republic,Gyeongnam FC,63,64,300000.0,1000.0,GK,Right,1,3,1,398000.0,25.0,2023.0,65.0,62.0,59.0,64.0,60.0,62.0,Medium,Medium,1
https://sofifa.com/player/213589/joaquin-munoz/20/159586,28,181,82,Chile,Audax Italiano,63,64,300000.0,1000.0,GK,Right,1,2,1,428000.0,1.0,2024.0,64.0,61.0,60.0,65.0,44.0,65.0,Medium,Medium,1
https://sofifa.com/player/209027/ahmed-ali-al-kassar/20/159586,28,177,76,Saudi Arabia,Al Faisaly,63,63,270000.0,4000.0,GK,Right,1,3,1,446000.0,28.0,2020.0,63.0,61.0,56.0,67.0,41.0,61.0,Medium,Medium,0
https://sofifa.com/player/215252/pablo-heredia/20/159586,29,183,85,Argentina,Unión La Calera,63,65,300000.0,1000.0,GK,Right,1,2,1,428000.0,12.0,2019.0,63.0,64.0,57.0,65.0,43.0,61.0,Medium,Medium,2
https://sofifa.com/player/215408/aaron-chapman/20/159586,29,203,92,England,Peterborough United,63,65,300000.0,2000.0,GK,Right,1,1,1,548000.0,26.0,2020.0,66.0,60.0,57.0,65.0,32.0,62.0,Medium,Medium,2
https://sofifa.com/player/199730/dinu-moldovan/20/159586,29,183,72,Romania,Chindia Târgovişte,63,64,300000.0,1000.0,GK,Right,1,2,1,428000.0,61.0,2021.0,61.0,67.0,56.0,66.0,37.0,60.0,Medium,Medium,1
https://sofifa.com/player/237443/takuo-okubo/20/159586,29,190,92,Japan,Shimizu S-Pulse,63,64,300000.0,1000.0,GK,Right,1,1,1,398000.0,39.0,2020.0,56.0,56.0,57.0,68.0,28.0,69.0,Medium,Medium,1
https://sofifa.com/player/183477/marek-stech/20/159586,29,191,89,Czech Republic,Luton Town,63,63,260000.0,3000.0,GK,Right,1,2,1,481000.0,1.0,2020.0,65.0,61.0,66.0,63.0,36.0,64.0,Medium,Medium,0
https://sofifa.com/player/199259/da-sol-kim/20/159586,30,188,80,Korea Republic,Suwon Samsung Bluewings,63,64,290000.0,1000.0,GK,Right,1,3,1,384000.0,1.0,2020.0,61.0,61.0,66.0,64.0,37.0,65.0,Medium,Medium,1
https://sofifa.com/player/200734/tomas-mejias-osorio/20/159586,30,195,84,Spain,Middlesbrough,63,64,290000.0,5000.0,GK,Right,1,2,1,573000.0,1.0,2021.0,63.0,64.0,65.0,64.0,55.0,62.0,Medium,Medium,1
https://sofifa.com/player/182206/richard-odonnell/20/159586,30,188,85,England,Bradford City,63,63,250000.0,3000.0,GK,Left,1,3,1,438000.0,1.0,2020.0,62.0,61.0,62.0,62.0,52.0,61.0,Medium,Medium,0
https://sofifa.com/player/240279/roque-cardozo/20/159586,30,188,86,Paraguay,Jaguares de Córdoba,63,63,250000.0,1000.0,GK,Right,1,2,1,338000.0,12.0,2022.0,63.0,64.0,61.0,63.0,20.0,65.0,Medium,Medium,0
https://sofifa.com/player/170877/kyle-letheren/20/159586,31,188,94,Wales,Salford City,63,63,240000.0,3000.0,GK,Right,1,2,1,420000.0,12.0,2020.0,62.0,62.0,62.0,61.0,32.0,61.0,Medium,Medium,0
https://sofifa.com/player/209843/markus-scholz/20/159586,31,196,94,Germany,SV Waldhof Mannheim,63,63,240000.0,1000.0,GK,Right,1,2,1,348000.0,25.0,2020.0,65.0,63.0,58.0,66.0,31.0,60.0,Medium,Medium,0
https://sofifa.com/player/214571/jose-escobar/20/159586,31,190,79,Colombia,Jaguares de Córdoba,63,63,240000.0,1000.0,GK,Right,1,3,1,324000.0,1.0,2024.0,62.0,63.0,59.0,62.0,42.0,64.0,Medium,Medium,0
https://sofifa.com/player/231993/wenyi-chi/20/159586,31,183,70,China PR,Hebei China Fortune FC,63,63,240000.0,2000.0,GK,Right,1,1,1,365000.0,33.0,2019.0,63.0,60.0,65.0,64.0,22.0,63.0,Medium,Medium,0
https://sofifa.com/player/187619/caleb-patterson-sewell/20/159586,32,191,87,United States,Toronto FC,63,63,220000.0,1000.0,GK,Right,1,2,1,330000.0,28.0,2022.0,64.0,60.0,65.0,65.0,29.0,65.0,Medium,Medium,0
https://sofifa.com/player/208684/christian-dobnik/20/159586,32,181,80,Austria,Wolfsberger AC,63,63,220000.0,2000.0,GK,Right,1,3,1,319000.0,1.0,2020.0,65.0,59.0,63.0,63.0,42.0,65.0,Medium,Medium,0
https://sofifa.com/player/239648/michele-nardi/20/159586,32,182,80,Italy,Parma,63,63,220000.0,6000.0,GK,Left,1,2,1,396000.0,18.0,2020.0,63.0,61.0,60.0,63.0,23.0,60.0,Medium,Medium,0
https://sofifa.com/player/157407/brendan-clarke/20/159586,33,185,81,Republic of Ireland,St. Patrick's Athletic,63,63,200000.0,1000.0,GK,Right,1,3,1,310000.0,26.0,2020.0,65.0,63.0,61.0,64.0,48.0,62.0,Medium,Medium,0
https://sofifa.com/player/161776/conrad-logan/20/159586,33,188,89,Republic of Ireland,Mansfield Town,63,63,200000.0,3000.0,GK,Right,1,3,1,350000.0,1.0,2020.0,62.0,58.0,61.0,66.0,29.0,61.0,Medium,Medium,0
https://sofifa.com/player/191848/waleed-abdullah/20/159586,33,190,86,Saudi Arabia,Al Nassr,63,63,200000.0,5000.0,GK,Right,1,2,1,340000.0,33.0,2020.0,63.0,58.0,69.0,64.0,35.0,61.0,Medium,Medium,0
https://sofifa.com/player/232448/kentaro-seki/20/159586,33,178,76,Japan,Vegalta Sendai,63,63,200000.0,1000.0,GK,Right,1,2,1,250000.0,21.0,2022.0,57.0,61.0,61.0,63.0,25.0,63.0,Medium,Medium,0
https://sofifa.com/player/148729/iven-austbo/20/159586,34,190,85,Norway,Viking FK,63,63,160000.0,1000.0,GK,Right,1,2,1,200000.0,1.0,2019.0,62.0,60.0,63.0,63.0,27.0,61.0,Medium,Medium,0
https://sofifa.com/player/118868/christoffer-kallqvist/20/159586,35,193,96,Sweden,BK Häcken,63,63,100000.0,1000.0,GK,Right,1,3,1,125000.0,1.0,2024.0,55.0,65.0,64.0,59.0,23.0,66.0,Medium,Medium,0
https://sofifa.com/player/144024/david-zibung/20/159586,35,187,85,Switzerland,FC Luzern,63,63,100000.0,2000.0,GK,Right,1,2,1,145000.0,1.0,2020.0,65.0,60.0,53.0,65.0,29.0,62.0,Medium,Medium,0
https://sofifa.com/player/230171/carlos-adilson-travisso-rocha/20/159586,35,180,75,Brazil,Goiás,63,63,100000.0,1000.0,GK,Right,1,3,1,190000.0,12.0,2022.0,68.0,43.0,64.0,72.0,53.0,64.0,Medium,Medium,0
https://sofifa.com/player/234000/sander-luan-asevedo-cirino/20/159586,35,187,80,Brazil,Fortaleza,63,63,100000.0,1000.0,GK,Right,1,1,1,190000.0,12.0,2022.0,68.0,59.0,47.0,58.0,45.0,60.0,Medium,Medium,0
https://sofifa.com/player/108361/pascal-grunwald/20/159586,36,188,79,Austria,WSG Tirol,63,63,60000.0,1000.0,GK,Right,1,3,1,87000.0,1.0,2024.0,62.0,63.0,65.0,61.0,35.0,63.0,Medium,Medium,0
https://sofifa.com/player/122718/philipp-heerwagen/20/159586,36,193,89,Germany,SV Sandhausen,63,63,60000.0,1000.0,GK,Right,1,2,1,96000.0,15.0,2021.0,64.0,62.0,54.0,63.0,35.0,63.0,Medium,Medium,0
https://sofifa.com/player/174206/glen-moss/20/159586,36,187,90,New Zealand,Newcastle Jets,63,63,60000.0,1000.0,GK,Right,1,3,1,75000.0,1.0,2020.0,66.0,59.0,61.0,61.0,40.0,61.0,Medium,Medium,0
https://sofifa.com/player/101317/michael-ratajczak/20/159586,37,189,85,Germany,SC Paderborn 07,63,63,40000.0,2000.0,GK,Right,1,3,1,72000.0,1.0,2020.0,62.0,64.0,35.0,64.0,44.0,64.0,Medium,Medium,0
https://sofifa.com/player/104737/barry-roche/20/159586,37,193,90,Republic of Ireland,Morecambe,63,63,40000.0,1000.0,GK,Right,1,3,1,70000.0,1.0,2020.0,59.0,65.0,62.0,63.0,23.0,68.0,Medium,Medium,0
https://sofifa.com/player/149721/gary-rogers/20/159586,37,188,87,Republic of Ireland,Dundalk,63,63,40000.0,1000.0,GK,Right,1,2,1,62000.0,1.0,2019.0,63.0,64.0,59.0,62.0,27.0,63.0,Medium,Medium,0
https://sofifa.com/player/180717/liam-reddy/20/159586,37,189,90,Australia,Perth Glory,63,63,40000.0,1000.0,GK,Right,1,2,1,50000.0,33.0,2020.0,62.0,59.0,59.0,62.0,48.0,64.0,Medium,Medium,0
https://sofifa.com/player/140164/yosgart-gutierrez/20/159586,38,188,82,Mexico,Club Necaxa,63,63,40000.0,1000.0,GK,Right,1,2,1,66000.0,25.0,2022.0,62.0,62.0,63.0,65.0,38.0,62.0,Medium,Medium,0
https://sofifa.com/player/247736/carlos-olses/20/159586,18,192,77,Venezuela,Racing Club,62,82,525000.0,1000.0,GK,Right,1,2,1,1300000.0,34.0,2020.0,63.0,60.0,55.0,65.0,32.0,60.0,Medium,Medium,20
https://sofifa.com/player/250754/nick-shinton/20/159586,18,193,78,Belgium,Club Brugge KV,62,80,525000.0,1000.0,GK,Left,1,3,1,1100000.0,33.0,2022.0,67.0,58.0,59.0,68.0,25.0,54.0,Medium,Medium,18
https://sofifa.com/player/245370/ersin-destanoglu/20/159586,18,195,88,Turkey,Beşiktaş JK,62,77,525000.0,1000.0,GK,Right,1,1,1,1300000.0,30.0,2020.0,63.0,65.0,58.0,72.0,22.0,62.0,Medium,Medium,15
https://sofifa.com/player/240796/manuel-roffo/20/159586,19,183,80,Argentina,Boca Juniors,62,82,550000.0,1000.0,GK,Right,1,4,1,1300000.0,28.0,2021.0,61.0,63.0,61.0,64.0,26.0,60.0,Medium,Medium,20
https://sofifa.com/player/247411/diego-altube-suarez/20/159586,19,188,85,Spain,Real Madrid,62,82,550000.0,6000.0,GK,Right,1,3,1,1700000.0,34.0,2020.0,62.0,58.0,63.0,63.0,16.0,59.0,Medium,Medium,20
https://sofifa.com/player/237575/jeronimo-pourtau/20/159586,19,193,87,Argentina,Estudiantes de La Plata,62,80,550000.0,1000.0,GK,Right,1,3,1,1200000.0,1.0,2020.0,64.0,62.0,57.0,65.0,17.0,60.0,Medium,Medium,18
https://sofifa.com/player/244218/jari-de-busser/20/159586,19,190,81,Belgium,KAA Gent,62,76,550000.0,1000.0,GK,Right,1,4,1,1200000.0,20.0,2021.0,67.0,60.0,55.0,64.0,24.0,64.0,Medium,Medium,14
https://sofifa.com/player/240888/trevor-doornbusch/20/159586,19,188,80,Netherlands,SC Heerenveen,62,75,475000.0,1000.0,GK,Right,1,2,1,986000.0,24.0,2020.0,63.0,62.0,59.0,64.0,39.0,62.0,Medium,Medium,13
https://sofifa.com/player/244262/dinko-horkas/20/159586,20,189,77,Croatia,Dinamo Zagreb,62,78,575000.0,1000.0,GK,Right,1,2,1,1600000.0,23.0,2024.0,64.0,59.0,61.0,64.0,47.0,59.0,Medium,Medium,16
https://sofifa.com/player/243573/anthony-racioppi/20/159586,20,186,80,Switzerland,Olympique Lyonnais,62,77,575000.0,5000.0,GK,Right,1,2,1,1500000.0,16.0,2021.0,63.0,59.0,59.0,66.0,29.0,60.0,Medium,Medium,15
https://sofifa.com/player/241388/dennis-smarsch/20/159586,20,195,97,Germany,Hertha BSC,62,76,575000.0,2000.0,GK,Right,1,4,1,1300000.0,12.0,2021.0,66.0,63.0,66.0,63.0,32.0,64.0,Medium,Medium,14
https://sofifa.com/player/245564/caio-vinicius-pirana/20/159586,20,188,82,Brazil,Bologna,62,76,575000.0,3000.0,GK,Right,1,2,1,1300000.0,99.0,2023.0,68.0,58.0,54.0,72.0,58.0,54.0,Medium,Medium,14
https://sofifa.com/player/235860/michael-woud/20/159586,20,196,85,New Zealand,Willem II,62,74,450000.0,1000.0,GK,Right,1,2,1,743000.0,12.0,2022.0,62.0,55.0,57.0,65.0,22.0,59.0,Medium,Medium,12
https://sofifa.com/player/235195/titas-krapikas/20/159586,20,195,85,Lithuania,Spezia,62,72,400000.0,1000.0,GK,Right,1,2,1,700000.0,12.0,2022.0,62.0,60.0,58.0,64.0,24.0,59.0,Medium,Medium,10
https://sofifa.com/player/233725/thijmen-nijhuis/20/159586,20,196,83,Netherlands,FC Utrecht,62,69,325000.0,2000.0,GK,Right,1,3,1,553000.0,31.0,2022.0,66.0,57.0,62.0,62.0,18.0,60.0,Medium,Medium,7
https://sofifa.com/player/222096/harry-lewis/20/159586,21,186,77,England,Southampton,62,74,450000.0,4000.0,GK,Right,1,3,1,945000.0,41.0,2020.0,64.0,59.0,56.0,64.0,33.0,60.0,Medium,Medium,12
https://sofifa.com/player/233324/victor-cabezas/20/159586,21,186,79,Colombia,Deportivo Pasto,62,74,450000.0,1000.0,GK,Right,1,2,1,698000.0,12.0,2021.0,64.0,61.0,58.0,66.0,29.0,58.0,Medium,Medium,12
https://sofifa.com/player/239035/gonzalo-collao/20/159586,21,191,93,Chile,Universidad de Chile,62,73,425000.0,1000.0,GK,Right,1,3,1,680000.0,29.0,2020.0,60.0,63.0,61.0,65.0,29.0,62.0,Medium,Medium,11
https://sofifa.com/player/242802/miguel-san-roman-ferrandiz/20/159586,21,189,79,Spain,Elche CF,62,73,425000.0,1000.0,GK,Right,1,3,1,814000.0,1.0,2020.0,62.0,63.0,63.0,61.0,24.0,59.0,Medium,Medium,11
https://sofifa.com/player/243502/jakub-bursztyn/20/159586,21,186,81,Poland,Pogoń Szczecin,62,73,425000.0,1000.0,GK,Right,1,2,1,659000.0,26.0,2021.0,64.0,60.0,58.0,63.0,26.0,61.0,Medium,Medium,11
https://sofifa.com/player/226051/carlos-reinaldo-moreira-alves/20/159586,21,187,80,Portugal,Rio Ave FC,62,71,375000.0,1000.0,GK,Right,1,2,1,863000.0,98.0,2021.0,65.0,63.0,66.0,59.0,43.0,56.0,Medium,Medium,9
https://sofifa.com/player/239559/jeffrey-de-lange/20/159586,21,188,78,Netherlands,FC Twente,62,71,375000.0,1000.0,GK,Right,1,4,1,638000.0,22.0,2020.0,62.0,60.0,61.0,63.0,24.0,60.0,Medium,Medium,9
https://sofifa.com/player/220584/viljar-myhra/20/159586,22,194,94,Norway,Strømsgodset IF,62,72,375000.0,1000.0,GK,Right,1,3,1,544000.0,1.0,2022.0,63.0,63.0,57.0,62.0,44.0,60.0,Medium,Medium,10
https://sofifa.com/player/225406/james-talbot/20/159586,22,183,80,Republic of Ireland,Bohemian FC,62,72,375000.0,1000.0,GK,Left,1,2,1,656000.0,1.0,2020.0,62.0,60.0,58.0,61.0,42.0,60.0,Medium,Medium,10
https://sofifa.com/player/235385/angel-javier-velasco-benitez/20/159586,22,185,79,Spain,Real Sporting de Gijón,62,72,375000.0,1000.0,GK,Left,1,2,1,675000.0,34.0,2020.0,64.0,59.0,58.0,65.0,46.0,61.0,Medium,Medium,10
https://sofifa.com/player/232654/luis-malagon/20/159586,22,179,77,Mexico,Monarcas Morelia,62,71,375000.0,1000.0,GK,Right,1,2,1,713000.0,35.0,2022.0,63.0,60.0,63.0,64.0,24.0,64.0,Medium,Medium,9
https://sofifa.com/player/248104/arpad-tordai/20/159586,22,193,80,Romania,FC Viitorul,62,71,375000.0,1000.0,GK,Right,1,3,1,581000.0,1.0,2021.0,58.0,62.0,65.0,60.0,20.0,60.0,Medium,Medium,9
https://sofifa.com/player/251057/octavian-valceanu/20/159586,22,187,77,Romania,Academica Clinceni,62,70,350000.0,1000.0,GK,Right,1,2,1,543000.0,1.0,2023.0,62.0,65.0,59.0,61.0,27.0,65.0,Medium,Medium,8
https://sofifa.com/player/227966/mouhamadou-sarr/20/159586,22,190,80,Senegal,Bologna,62,69,325000.0,3000.0,GK,Right,1,3,1,618000.0,97.0,2024.0,65.0,60.0,55.0,70.0,44.0,55.0,Medium,Medium,7
https://sofifa.com/player/229135/mike-hauptmeijer/20/159586,22,191,70,Netherlands,PEC Zwolle,62,69,325000.0,1000.0,GK,Right,1,2,1,536000.0,40.0,2020.0,60.0,62.0,60.0,66.0,34.0,63.0,Medium,Medium,7
https://sofifa.com/player/246726/ryosuke-kojima/20/159586,22,183,80,Japan,Oita Trinita,62,69,325000.0,1000.0,GK,Left,1,2,1,471000.0,21.0,2022.0,59.0,66.0,60.0,63.0,30.0,64.0,Medium,Medium,7
https://sofifa.com/player/252799/tarik-cetin/20/159586,22,193,86,Turkey,Çaykur Rizespor,62,69,325000.0,2000.0,GK,Right,1,2,1,715000.0,13.0,2024.0,61.0,64.0,58.0,72.0,19.0,60.0,Medium,Medium,7
https://sofifa.com/player/229433/adrian-zendejas/20/159586,23,196,84,United States,Sporting Kansas City,62,72,375000.0,1000.0,GK,Right,1,3,1,638000.0,1.0,2019.0,66.0,58.0,59.0,64.0,37.0,60.0,Medium,Medium,10
https://sofifa.com/player/219813/mike-havekotte/20/159586,23,187,80,Netherlands,ADO Den Haag,62,71,375000.0,1000.0,GK,Right,1,3,1,619000.0,18.0,2021.0,62.0,62.0,58.0,65.0,42.0,62.0,Medium,Medium,9
https://sofifa.com/player/216470/gregor-zabret/20/159586,23,187,80,Slovenia,Oldham Athletic,62,70,350000.0,2000.0,GK,Right,1,3,1,878000.0,39.0,2020.0,68.0,57.0,55.0,66.0,45.0,58.0,Medium,Medium,8
https://sofifa.com/player/229534/eryin-sanhueza/20/159586,23,179,80,Chile,Audax Italiano,62,70,350000.0,1000.0,GK,Right,1,2,1,543000.0,12.0,2024.0,62.0,61.0,59.0,61.0,48.0,62.0,Medium,Medium,8
https://sofifa.com/player/230572/andrea-degidio/20/159586,23,186,79,Italy,Pisa,62,70,350000.0,1000.0,GK,Right,1,3,1,613000.0,12.0,2020.0,62.0,60.0,50.0,64.0,39.0,62.0,Medium,Medium,8
