player_url,age,height_cm,weight_kg,nationality,club,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,release_clause_eur,team_jersey_number,contract_valid_until,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,nation_jersey_number
https://sofifa.com/player/231244/edson-resendez/20/159586,23,185,72,Mexico,Monterrey,66,74,725000,7000,GK,Right,1,3,1,Medium/Medium,1300000,24,2022,,,,,,,64,64,64,68,32,65,
https://sofifa.com/player/231354/milos-pantovic/20/159586,22,185,70,Serbia,VfL Bochum 1848,66,74,950000,5000,"RM, CAM, LM",Right,1,3,3,Medium/Medium,1700000,27,2021,67,57,61,69,33,57,,,,,,,
https://sofifa.com/player/232136/fernand-mayembo/20/159586,23,184,88,Congo,Le Havre AC,66,74,850000,2000,CB,Right,1,3,2,Medium/Medium,1700000,5,2022,54,38,44,43,63,79,,,,,,,
https://sofifa.com/player/232296/fahd-moufi/20/159586,23,179,73,Morocco,CD Tondela,66,74,850000,2000,RB,Right,1,3,2,High/Medium,1900000,18,2020,68,39,53,66,65,70,,,,,,,
https://sofifa.com/player/233736/juan-pablo-ramirez/20/159586,21,180,71,Colombia,Atlético Nacional,66,74,950000,1000,"CAM, LM",Left,1,3,3,Medium/Medium,1500000,21,2019,64,59,65,67,53,59,,,,,,,
https://sofifa.com/player/234222/young-wook-cho/20/159586,20,178,73,Korea Republic,FC Seoul,66,74,975000,2000,"ST, LW, CM",Right,1,3,2,Medium/Medium,1400000,18,2022,82,62,59,65,29,63,,,,,,,
https://sofifa.com/player/234983/qazim-laci/20/159586,23,180,80,Albania,AC Ajaccio,66,74,950000,2000,"CAM, CM, CDM",Right,1,3,3,Medium/Medium,1900000,10,2020,73,65,64,67,57,68,,,,,,,
https://sofifa.com/player/235253/patrick-kammerbauer/20/159586,22,174,73,Germany,SC Freiburg,66,74,875000,5000,"CDM, RB",Right,1,4,3,Medium/Medium,1800000,14,2022,66,48,65,70,62,67,,,,,,,
https://sofifa.com/player/235269/silviu-balaure/20/159586,23,178,71,Romania,Astra Giurgiu,66,74,950000,3000,LM,Left,1,3,2,Medium/Low,1500000,96,2020,81,51,60,66,42,63,,,,,,,
https://sofifa.com/player/235536/francisco-venegas/20/159586,20,178,65,Mexico,Tigres U.A.N.L.,66,74,875000,11000,"CB, LB, LWB",Left,1,2,2,Medium/Medium,,15,2019,57,45,54,58,66,67,,,,,,,
https://sofifa.com/player/235925/gaston-gomez/20/159586,23,190,99,Argentina,Racing Club,66,74,725000,4000,GK,Right,1,2,1,Medium/Medium,1200000,25,2021,,,,,,,68,60,68,69,23,66,
https://sofifa.com/player/236585/ju-an-you/20/159586,20,177,70,Korea Republic,Suwon Samsung Bluewings,66,74,975000,2000,"ST, RW",Right,1,3,2,High/Medium,1400000,28,2020,73,61,61,65,37,65,,,,,,,
https://sofifa.com/player/236924/bruno-ricardo-valdez-wilson/20/159586,22,192,78,Portugal,CD Tondela,66,74,850000,2000,CB,Right,1,3,2,Medium/High,1900000,3,2022,52,30,44,44,65,71,,,,,,,
https://sofifa.com/player/237160/ro-shaun-williams/20/159586,20,188,80,England,Shrewsbury,66,74,875000,2000,CB,Right,1,3,2,Medium/High,1700000,5,2021,75,34,48,53,65,75,,,,,,,
https://sofifa.com/player/237198/antoine-leautey/20/159586,23,172,68,France,Chamois Niortais Football Club,66,74,950000,2000,"RM, LM",Right,1,2,3,Medium/Medium,1900000,12,2020,85,54,62,67,29,48,,,,,,,
https://sofifa.com/player/237721/abdullah-al-khaibari/20/159586,22,175,66,Saudi Arabia,Al Nassr,66,74,875000,8000,"CDM, CM",Right,1,3,2,Medium/Medium,1700000,17,2022,67,43,59,62,63,72,,,,,,,
https://sofifa.com/player/237772/matthias-verreth/20/159586,21,181,74,Belgium,Waasland-Beveren,66,74,950000,3000,"RM, LM, CAM",Right,1,4,3,Medium/Medium,1600000,29,2022,76,62,61,67,34,58,,,,,,,
https://sofifa.com/player/239021/theodor-bergmann/20/159586,22,181,75,Germany,1. FC Kaiserslautern,66,74,875000,2000,"CDM, CAM, CM",Right,1,3,3,High/Medium,1400000,16,2021,66,60,69,59,59,71,,,,,,,
https://sofifa.com/player/239571/tim-handwerker/20/159586,21,182,81,Germany,1. FC Nürnberg,66,74,850000,3000,"LB, LM",Left,1,3,2,High/Low,1500000,6,2022,78,39,61,64,60,66,,,,,,,
https://sofifa.com/player/239902/goncalo-domingues-agrelos/20/159586,21,181,72,Portugal,Os Belenenses,66,74,950000,2000,"LW, LB",Left,1,3,3,High/Medium,2200000,18,2022,74,55,62,70,53,61,,,,,,,
https://sofifa.com/player/239946/jorge-valadez/20/159586,23,179,76,Mexico,Monarcas Morelia,66,74,850000,3000,CB,Right,1,2,2,Medium/Medium,1600000,4,2022,46,38,46,57,65,61,,,,,,,
https://sofifa.com/player/240459/chidera-ezeh/20/159586,21,177,69,Nigeria,Portimonense SC,66,74,950000,2000,RW,Right,1,3,3,Medium/Medium,2200000,80,2020,72,59,63,68,31,53,,,,,,,
https://sofifa.com/player/240663/miguel-angel-merentiel/20/159586,23,176,70,Uruguay,Godoy Cruz,66,74,950000,4000,"ST, CAM",Right,1,3,3,Medium/Medium,1600000,9,2023,68,67,48,65,29,51,,,,,,,
https://sofifa.com/player/242383/simon-lorenz/20/159586,22,187,84,Germany,VfL Bochum 1848,66,74,850000,4000,"CB, RB, CDM",Right,1,3,2,Low/Medium,1500000,4,2022,72,32,51,51,64,70,,,,,,,
https://sofifa.com/player/242427/adrian-mora/20/159586,21,190,81,Mexico,Deportivo Toluca,66,74,875000,5000,CB,Left,1,3,2,Low/High,1700000,4,2022,68,29,45,39,68,68,,,,,,,
https://sofifa.com/player/244489/paterson-chato/20/159586,22,188,85,Germany,SV Wehen Wiesbaden,66,74,875000,4000,"CDM, CM",Left,1,3,2,High/High,1500000,15,2021,71,46,56,62,65,77,,,,,,,
https://sofifa.com/player/244546/federico-proia/20/159586,23,185,76,Italy,Cittadella,66,74,925000,1000,"CM, CDM",Right,1,3,3,High/High,1600000,21,2022,71,58,65,65,63,71,,,,,,,
https://sofifa.com/player/246010/alejandro-cobo-padillo/20/159586,23,184,78,Spain,Deportivo de La Coruña,66,74,725000,2000,GK,Right,1,2,1,Medium/Medium,1300000,27,2020,,,,,,,65,68,60,67,44,65,
https://sofifa.com/player/247665/ruster-santos-dajuda/20/159586,22,170,74,Brazil,Portimonense SC,66,74,950000,3000,"RW, LW",Right,1,3,3,High/Medium,2200000,33,2022,79,61,58,70,27,65,,,,,,,
https://sofifa.com/player/248105/virgil-ghita/20/159586,21,186,80,Romania,FC Viitorul,66,74,875000,2000,CB,Right,1,3,2,Medium/High,1400000,23,2020,45,23,35,34,64,74,,,,,,,
https://sofifa.com/player/251445/samuel-dias-lino/20/159586,19,175,65,Brazil,Gil Vicente FC,66,74,925000,2000,"RW, LW",Right,1,3,2,Medium/Medium,2100000,29,2023,69,71,55,69,30,49,,,,,,,
https://sofifa.com/player/251531/dejan-kerkez/20/159586,23,190,83,Serbia,Clube Sport Marítimo,66,74,850000,3000,CB,Right,1,2,2,Low/Medium,2000000,15,2024,52,27,41,39,67,69,,,,,,,
https://sofifa.com/player/252184/medwin-biteghe/20/159586,22,181,66,Gabon,Al Adalah,66,74,875000,5000,"CDM, CM",Right,1,3,2,Medium/Medium,1600000,55,2023,70,45,60,67,63,65,,,,,,,
https://sofifa.com/player/206562/louis-thompson/20/159586,24,180,75,Wales,Shrewsbury,66,73,900000,3000,CM,Right,1,3,3,High/High,,17,2020,64,50,63,65,65,70,,,,,,,
https://sofifa.com/player/211785/ben-garuccio/20/159586,24,174,70,Australia,Heart of Midlothian,66,73,800000,2000,"LB, LWB",Left,1,3,3,High/Medium,1600000,17,2021,81,53,64,68,60,61,,,,,,,
https://sofifa.com/player/213449/pawel-stolarski/20/159586,23,181,74,Poland,Legia Warszawa,66,73,800000,3000,"RB, RM",Right,1,3,2,High/Medium,1300000,41,2021,88,51,61,64,57,66,,,,,,,
https://sofifa.com/player/213642/james-wilson/20/159586,23,183,73,England,Aberdeen,66,73,925000,3000,ST,Left,1,4,3,Medium/Medium,1800000,28,2024,73,65,57,65,26,58,,,,,,,
https://sofifa.com/player/213835/jens-martin-gammelby/20/159586,24,192,80,Denmark,Brøndby IF,66,73,800000,5000,RB,Right,1,4,3,High/Medium,1200000,2,2023,77,58,63,65,60,74,,,,,,,
https://sofifa.com/player/215818/emerson-hyndman/20/159586,23,170,61,United States,Atlanta United,66,73,900000,2000,"CM, CAM",Right,1,4,3,High/Medium,,16,2019,65,59,68,72,55,48,,,,,,,
https://sofifa.com/player/216540/william-eskelinen/20/159586,22,191,84,Sweden,Aarhus GF,66,73,675000,3000,GK,Right,1,2,1,Medium/Medium,979000,30,2024,,,,,,,67,64,67,69,33,63,
https://sofifa.com/player/219951/anton-saletros/20/159586,23,182,73,Sweden,AIK,66,73,800000,2000,"LWB, CM",Left,1,3,2,Medium/Medium,1200000,16,2022,66,56,66,63,60,67,,,,,,,
https://sofifa.com/player/220072/georgi-kitanov/20/159586,24,188,82,Bulgaria,Astra Giurgiu,66,73,675000,2000,GK,Right,1,1,1,Medium/Medium,1000000,33,2022,,,,,,,65,63,61,68,46,70,
https://sofifa.com/player/223306/jaroslaw-jach/20/159586,25,192,81,Poland,Crystal Palace,66,73,800000,12000,CB,Left,1,2,2,High/Medium,1700000,33,2021,54,45,50,55,64,73,,,,,,,
https://sofifa.com/player/223925/alexander-brunst/20/159586,23,195,88,Germany,1. FC Magdeburg,66,73,675000,1000,GK,Right,1,3,1,Medium/Medium,1100000,1,2020,,,,,,,68,65,60,67,41,62,
https://sofifa.com/player/224198/karim-hafez/20/159586,23,175,73,Egypt,Kasimpaşa SK,66,73,800000,4000,LB,Left,1,4,3,Medium/Medium,1800000,23,2020,78,39,59,64,65,67,,,,,,,
https://sofifa.com/player/224302/mateusz-wieteska/20/159586,22,187,80,Poland,Legia Warszawa,66,73,825000,3000,"CB, RB",Right,1,2,2,Medium/Medium,1300000,4,2022,59,33,46,43,63,70,,,,,,,
https://sofifa.com/player/224662/maurice-multhaup/20/159586,22,174,71,Germany,1. FC Heidenheim 1846,66,73,900000,4000,"RM, LM, CAM",Right,1,3,3,Medium/Medium,1600000,17,2020,86,54,61,71,39,55,,,,,,,
https://sofifa.com/player/224774/hakan-cinemre/20/159586,25,183,77,Turkey,Göztepe SK,66,73,800000,6000,CB,Right,1,2,2,Low/Medium,1800000,28,2020,69,31,44,46,64,70,,,,,,,
https://sofifa.com/player/224973/arturo-molina-tornero/20/159586,23,183,75,Spain,Levante UD,66,73,900000,6000,"CAM, RM",Right,1,3,3,Medium/Low,2100000,27,2020,68,62,62,71,52,55,,,,,,,
https://sofifa.com/player/225574/andres-murillo/20/159586,23,184,75,Colombia,La Equidad,66,73,825000,1000,CB,Left,1,2,2,Low/Medium,1300000,2,2024,52,39,45,42,65,71,,,,,,,
https://sofifa.com/player/225734/cj-hamilton/20/159586,24,185,74,England,Mansfield Town,66,73,925000,6000,"ST, RWB, LM",Left,1,3,3,High/High,1800000,22,2020,92,62,55,65,57,66,,,,,,,
https://sofifa.com/player/225933/erik-roberto-silva-do-nascimento/20/159586,24,171,66,Brazil,CD Aves,66,73,925000,4000,ST,Right,1,2,3,High/Low,2100000,95,2022,80,66,49,71,22,47,,,,,,,
https://sofifa.com/player/227599/djibril-dianessy/20/159586,23,182,66,France,Fortuna Sittard,66,73,900000,3000,CAM,Left,1,4,3,High/Low,1500000,11,2020,77,66,54,68,28,50,,,,,,,
https://sofifa.com/player/227982/yun-ho-jang/20/159586,22,178,68,Korea Republic,Incheon United FC,66,73,900000,1000,"CM, CDM",Right,1,3,2,High/High,,34,2019,58,55,63,62,56,67,,,,,,,
https://sofifa.com/player/228007/yeong-jae-lee/20/159586,24,174,60,Korea Republic,Gangwon FC,66,73,900000,2000,"CM, LM",Left,1,3,2,Medium/Medium,1300000,34,2024,74,60,61,65,55,52,,,,,,,
https://sofifa.com/player/228058/lukas-gugganig/20/159586,24,191,83,Austria,VfL Osnabrück,66,73,825000,4000,"CDM, CM, CB",Right,1,2,2,Medium/Medium,1400000,4,2021,58,52,53,54,68,75,,,,,,,
https://sofifa.com/player/228809/agustin-doffo/20/159586,24,179,74,Argentina,CD O'Higgins,66,73,900000,2000,CAM,Left,1,2,3,High/Medium,1400000,34,2019,71,57,66,67,28,45,,,,,,,
https://sofifa.com/player/229175/niko-kijewski/20/159586,23,176,74,Germany,Eintracht Braunschweig,66,73,800000,2000,"LB, CB",Left,1,3,3,Medium/Medium,1300000,27,2020,75,38,60,67,63,64,,,,,,,
https://sofifa.com/player/229477/mike-steven-bahre/20/159586,23,179,70,Germany,Barnsley,66,73,900000,4000,CAM,Right,1,3,3,Medium/Medium,1800000,10,2022,72,60,65,68,37,56,,,,,,,
https://sofifa.com/player/229873/alexander-munksgaard/20/159586,21,181,75,Denmark,Aarhus GF,66,73,825000,3000,RB,Right,1,3,2,High/Medium,1200000,13,2023,76,41,58,64,63,69,,,,,,,
https://sofifa.com/player/230995/sidy-sarr/20/159586,23,196,86,Senegal,Nîmes Olympique,66,73,900000,6000,"CM, CDM",Left,1,3,2,Medium/Medium,2000000,6,2023,62,61,61,61,63,86,,,,,,,
https://sofifa.com/player/231103/brahim-konate/20/159586,23,183,67,France,Chamois Niortais Football Club,66,73,825000,2000,"CDM, CM",Right,1,3,2,Medium/Medium,1600000,26,2021,64,47,59,64,63,63,,,,,,,
https://sofifa.com/player/234740/mo-el-hankouri/20/159586,22,176,70,Morocco,FC Groningen,66,73,900000,3000,LM,Right,1,4,4,High/Low,1500000,14,2021,79,60,61,73,32,49,,,,,,,
https://sofifa.com/player/234760/arkadiusz-reca/20/159586,24,187,81,Poland,Atalanta,66,73,800000,10000,"LB, LM",Left,1,3,3,High/Medium,1500000,7,2022,80,57,63,69,62,66,,,,,,,19
https://sofifa.com/player/235398/jean-carlos-silva-rocha/20/159586,23,185,80,Brazil,Wisła Kraków,66,73,900000,2000,"CAM, CM, LM",Right,1,3,3,Medium/Low,1400000,15,2021,76,56,66,67,38,60,,,,,,,
https://sofifa.com/player/235590/pablo-sisniega/20/159586,23,192,79,Mexico,Los Angeles FC,66,73,675000,2000,GK,Right,1,2,1,Medium/Medium,1100000,23,2022,,,,,,,63,71,64,63,45,67,
https://sofifa.com/player/236367/kadiri-mohammed/20/159586,23,181,75,Ghana,Dynamo Kyiv,66,73,825000,1000,CB,Right,1,2,2,Medium/Medium,2000000,6,2023,70,33,44,59,65,67,,,,,,,
https://sofifa.com/player/236447/ronaldo-pena/20/159586,22,184,78,Venezuela,Houston Dynamo,66,73,925000,3000,ST,Right,1,3,3,High/Medium,1500000,21,2022,66,63,46,64,22,66,,,,,,,
https://sofifa.com/player/236474/mustapha-bundu/20/159586,22,189,77,Sierra Leone,Aarhus GF,66,73,900000,4000,"RW, ST, RM",Right,1,3,3,High/Medium,1300000,19,2021,85,62,57,68,42,68,,,,,,,
https://sofifa.com/player/236943/anibal-chala/20/159586,23,178,71,Ecuador,Deportivo Toluca,66,73,800000,5000,"LB, LM",Left,1,3,2,High/Medium,1500000,6,2022,95,46,54,57,63,65,,,,,,,
https://sofifa.com/player/237758/ko-matsubara/20/159586,22,182,72,Japan,Shimizu S-Pulse,66,73,800000,1000,"LB, LWB, LM",Left,1,3,3,High/Medium,1200000,25,2022,75,57,58,65,60,70,,,,,,,
https://sofifa.com/player/238475/olivier-verdon/20/159586,23,190,85,Benin,Deportivo Alavés,66,73,825000,5000,CB,Right,1,2,2,Medium/Medium,1900000,28,2022,51,29,39,39,67,73,,,,,,,
https://sofifa.com/player/239660/larry-angulo/20/159586,23,171,65,Colombia,Independiente Medellín,66,73,900000,1000,CM,Right,1,3,3,Medium/Medium,1400000,28,2021,67,62,58,66,58,75,,,,,,,
https://sofifa.com/player/239849/chahreddine-boukholda/20/159586,23,179,69,France,Os Belenenses,66,73,900000,2000,"CAM, CM",Left,1,3,3,Medium/Medium,2100000,10,2022,51,55,69,67,37,53,,,,,,,
https://sofifa.com/player/240795/rodrigo-de-souza-prado/20/159586,23,191,89,Brazil,Gil Vicente FC,66,73,825000,3000,CB,Right,1,2,2,Medium/Medium,1900000,5,2021,60,31,46,39,64,76,,,,,,,
https://sofifa.com/player/240914/emeka-friday-eze/20/159586,22,185,80,Nigeria,SK Sturm Graz,66,73,925000,6000,ST,Right,1,3,3,High/Medium,1600000,37,2021,80,62,51,64,26,68,,,,,,,
https://sofifa.com/player/241089/cyrille-bayala/20/159586,23,181,68,Burkina Faso,AC Ajaccio,66,73,900000,2000,"RM, RW",Right,1,3,3,High/Medium,,7,2020,81,60,58,65,33,63,,,,,,,
https://sofifa.com/player/242021/yehor-nazaryna/20/159586,21,183,75,Ukraine,Royal Antwerp FC,66,73,900000,3000,"CM, CDM",Right,1,3,3,Medium/Medium,1500000,29,2021,69,57,67,67,58,64,,,,,,,
https://sofifa.com/player/242116/maxime-etuin/20/159586,23,175,69,France,FC Lorient,66,73,900000,2000,"CM, CDM",Left,1,3,2,Medium/Medium,1800000,8,2020,69,56,69,66,57,48,,,,,,,
https://sofifa.com/player/242181/vivaldo-neto/20/159586,22,185,89,Brazil,KRC Genk,66,73,800000,4000,LB,Left,1,3,3,High/Medium,1400000,5,2022,71,49,61,68,62,72,,,,,,,
https://sofifa.com/player/242312/abdulfatah-adam/20/159586,24,178,72,Saudi Arabia,Al Nassr,66,73,925000,10000,ST,Right,1,3,2,High/Low,1800000,12,2024,75,66,48,65,19,62,,,,,,,
https://sofifa.com/player/243456/brian-white/20/159586,23,178,77,United States,New York Red Bulls,66,73,925000,3000,"ST, LW",Right,1,3,2,High/High,1600000,42,2020,76,63,51,66,48,68,,,,,,,
https://sofifa.com/player/244391/fashion-sakala/20/159586,22,178,72,Zambia,KV Oostende,66,73,925000,5000,"ST, CF, LW",Right,1,2,3,Medium/Low,1600000,7,2021,86,67,53,61,29,66,,,,,,,
https://sofifa.com/player/244655/gavin-whyte/20/159586,23,176,65,Northern Ireland,Cardiff City,66,73,900000,7000,RM,Right,1,3,3,Medium/Medium,1900000,20,2023,81,58,58,68,30,41,,,,,,,16
https://sofifa.com/player/244751/senou-coulibaly/20/159586,24,193,79,France,Dijon FCO,66,73,825000,4000,CB,Right,1,2,2,Medium/Medium,1800000,5,2020,53,38,45,49,65,70,,,,,,,
https://sofifa.com/player/245242/darko-todorovic/20/159586,22,174,70,Bosnia Herzegovina,Holstein Kiel,66,73,800000,4000,"RB, RM, LB",Right,1,3,3,Medium/Medium,,6,2020,71,52,59,66,62,64,,,,,,,
https://sofifa.com/player/245748/steve-lawson/20/159586,24,179,77,Togo,Livingston FC,66,73,825000,2000,"CDM, CM",Right,1,3,3,Medium/Medium,1600000,33,2020,79,50,61,67,63,70,,,,,,,
https://sofifa.com/player/246844/carlos-neva-tey/20/159586,23,174,64,Spain,Granada CF,66,73,800000,5000,LB,Left,1,2,2,High/Medium,1900000,15,2021,73,43,54,63,65,56,,,,,,,
https://sofifa.com/player/248565/cristian-josue-artiles-cedres/20/159586,23,172,64,Spain,UD Las Palmas,66,73,900000,3000,"RM, LM",Right,1,3,3,High/Medium,1600000,20,2021,81,65,60,69,32,50,,,,,,,
https://sofifa.com/player/251154/facundo-pons/20/159586,23,187,84,Argentina,Arsenal de Sarandí,66,73,925000,3000,ST,Right,1,3,2,Medium/Medium,1500000,7,2021,64,67,46,59,34,70,,,,,,,
https://sofifa.com/player/251941/tomislav-strkalj/20/159586,22,184,75,Croatia,CD Tondela,66,73,925000,2000,ST,Right,1,2,2,Medium/Medium,2100000,42,2023,56,69,44,61,20,54,,,,,,,
https://sofifa.com/player/252014/herbert-bockhorn/20/159586,24,176,72,Uganda,Huddersfield Town,66,73,800000,8000,"RB, LB, RM",Right,1,3,3,Medium/Medium,1700000,14,2021,77,61,56,67,60,67,,,,,,,
https://sofifa.com/player/252168/miguel-brizuela/20/159586,22,181,72,Argentina,Vélez Sarsfield,66,73,825000,4000,CB,Left,1,3,2,Medium/Medium,1400000,28,2020,57,30,45,46,66,67,,,,,,,
https://sofifa.com/player/252692/shamar-nicholson/20/159586,22,192,80,Jamaica,Sporting de Charleroi,66,73,925000,4000,ST,Right,1,3,3,Medium/Medium,1600000,16,2023,68,70,56,61,22,70,,,,,,,
https://sofifa.com/player/204324/matty-kennedy/20/159586,24,175,65,Scotland,St. Johnstone FC,66,72,875000,2000,"LM, ST, RM",Right,1,2,3,High/Medium,1700000,33,2020,83,59,60,69,47,62,,,,,,,
https://sofifa.com/player/208999/drey-wright/20/159586,24,175,69,England,St. Johnstone FC,66,72,875000,2000,"RM, CM, ST",Right,1,4,3,High/High,1700000,7,2020,76,57,59,71,51,68,,,,,,,
https://sofifa.com/player/209264/bard-finne/20/159586,24,173,70,Norway,Vålerenga Fotball,66,72,875000,2000,"LM, LW, ST",Right,1,3,3,High/Medium,1300000,11,2020,77,64,56,70,23,60,,,,,,,
https://sofifa.com/player/210046/kieran-sadlier/20/159586,24,182,66,Republic of Ireland,Doncaster Rovers,66,72,875000,3000,LM,Right,1,4,3,Medium/Medium,1700000,7,2020,74,67,63,68,38,65,,,,,,,
https://sofifa.com/player/212287/andreas-maxso/20/159586,25,190,89,Denmark,KFC Uerdingen 05,66,72,775000,3000,CB,Right,1,4,2,Medium/High,1300000,2,2021,50,44,49,46,64,75,,,,,,,
https://sofifa.com/player/212493/sullay-kaikai/20/159586,23,182,70,England,Blackpool,66,72,875000,3000,"LM, RM",Right,1,3,3,Medium/Low,1700000,10,2021,79,63,62,71,28,51,,,,,,,
https://sofifa.com/player/212821/dylan-seys/20/159586,22,165,75,Belgium,RKC Waalwijk,66,72,875000,2000,"RW, LW",Left,1,3,3,Medium/Medium,1400000,7,2020,80,60,61,70,34,62,,,,,,,
https://sofifa.com/player/212997/eroll-zejnullahu/20/159586,24,180,74,Kosovo,FC Carl Zeiss Jena,66,72,875000,1000,"CM, CDM",Right,1,3,3,Medium/Medium,1400000,26,2021,71,58,64,69,61,62,,,,,,,
https://sofifa.com/player/213147/jamie-allen/20/159586,24,180,72,England,Coventry City,66,72,875000,3000,"CM, CDM",Right,1,3,2,Medium/High,1700000,8,2022,77,51,65,62,64,73,,,,,,,
https://sofifa.com/player/213407/matt-macey/20/159586,24,198,81,England,Arsenal,66,72,675000,12000,GK,Right,1,2,1,Medium/Medium,1400000,33,2020,,,,,,,63,66,67,68,39,64,
https://sofifa.com/player/213659/fankaty-dabo/20/159586,23,181,76,England,Coventry City,66,72,775000,3000,RB,Right,1,3,2,Medium/Medium,1500000,23,2022,70,45,55,61,64,75,,,,,,,
https://sofifa.com/player/213815/mikael-uhre/20/159586,24,188,89,Denmark,Brøndby IF,66,72,900000,6000,"ST, LW",Right,1,4,2,High/Medium,1300000,11,2022,84,64,47,64,34,71,,,,,,,
https://sofifa.com/player/215756/sam-mcqueen/20/159586,24,181,70,England,Southampton,66,72,775000,11000,"LB, LM",Left,1,3,3,Medium/Medium,1600000,27,2021,68,48,62,70,64,65,,,,,,,
https://sofifa.com/player/216981/gervane-kastaneer/20/159586,23,185,85,Curacao,Coventry City,66,72,875000,3000,"LM, ST, LW",Right,1,3,3,Medium/Low,1700000,33,2022,82,62,51,71,33,70,,,,,,,
https://sofifa.com/player/222215/petter-strand/20/159586,24,175,71,Norway,SK Brann,66,72,875000,2000,"LW, CM",Right,1,3,3,High/High,1300000,9,2022,85,63,65,67,58,72,,,,,,,
https://sofifa.com/player/222411/jerome-prior/20/159586,23,187,86,France,Valenciennes FC,66,72,675000,1000,GK,Right,1,2,1,Medium/Medium,1300000,40,2021,,,,,,,66,65,67,65,52,65,
https://sofifa.com/player/222484/daniel-mesenholer/20/159586,23,188,83,Germany,Viktoria Köln,66,72,675000,1000,GK,Right,1,3,1,Medium/Medium,1100000,37,2020,,,,,,,67,69,57,65,49,62,
https://sofifa.com/player/225531/dario-van-den-buijs/20/159586,23,188,78,Belgium,Heracles Almelo,66,72,800000,2000,CB,Left,1,3,2,Medium/Medium,1300000,6,2020,65,40,62,51,66,67,,,,,,,
https://sofifa.com/player/226697/mauro-lainez/20/159586,23,171,66,Mexico,Club Tijuana,66,72,875000,6000,"LW, LM, RM",Left,1,3,3,High/Medium,1700000,20,2020,76,60,61,71,55,61,,,,,,,
https://sofifa.com/player/228870/bart-straalman/20/159586,22,193,74,Netherlands,Sarpsborg 08 FF,66,72,800000,1000,"CB, RB",Right,1,2,2,Medium/Medium,1200000,2,2019,60,29,51,52,65,70,,,,,,,
https://sofifa.com/player/229118/jorrit-smeets/20/159586,24,170,69,Netherlands,Fortuna Sittard,66,72,875000,3000,"CM, CDM",Left,1,2,3,Medium/High,1400000,6,2021,65,53,63,65,64,68,,,,,,,
https://sofifa.com/player/229285/dave-gnaase/20/159586,22,179,77,Germany,FC Würzburger Kickers,66,72,800000,2000,"CDM, CM, CAM",Right,1,3,3,Medium/High,1300000,8,2020,76,53,61,67,60,72,,,,,,,
https://sofifa.com/player/229588/renzo-zambrano/20/159586,24,170,68,Venezuela,Portland Timbers,66,72,800000,2000,"CDM, CM, RM",Right,1,4,3,High/High,1400000,40,2019,73,56,68,70,60,64,,,,,,,
https://sofifa.com/player/229854/ricardo-gonzalez/20/159586,24,162,61,Chile,CD Huachipato,66,72,875000,2000,RM,Right,1,3,3,Medium/Medium,1400000,42,2024,81,49,60,68,32,46,,,,,,,
https://sofifa.com/player/229923/sebastian-stolze/20/159586,24,182,70,Germany, SSV Jahn Regensburg,66,72,875000,4000,"CAM, RM",Right,1,3,3,Medium/Medium,1500000,22,2021,78,62,56,72,29,53,,,,,,,
https://sofifa.com/player/230638/jhon-vasquez/20/159586,24,176,78,Colombia,Alianza Petrolera,66,72,875000,1000,"RM, ST",Right,1,3,3,Medium/Medium,1400000,11,2022,79,64,60,68,23,71,,,,,,,
https://sofifa.com/player/232713/daniel-sappa/20/159586,24,193,90,Argentina,Arsenal de Sarandí,66,72,675000,2000,GK,Right,1,3,1,Medium/Medium,,12,2020,,,,,,,58,66,66,65,33,70,
https://sofifa.com/player/232849/ryoya-ogawa/20/159586,22,182,78,Japan,FC Tokyo,66,72,775000,3000,"LB, LWB, RB",Left,1,2,2,Medium/High,1100000,25,2022,76,47,57,58,61,74,,,,,,,
https://sofifa.com/player/233434/carlos-manuel-santos-fortes/20/159586,24,188,85,Portugal,Universitatea Craiova,66,72,900000,3000,ST,Right,1,4,3,Medium/Low,1400000,9,2022,68,63,48,65,31,75,,,,,,,
https://sofifa.com/player/233642/aissa-laidouni/20/159586,22,184,80,France,FC Voluntari,66,72,875000,2000,"CM, CDM",Right,1,2,2,High/Medium,1400000,93,2021,67,50,60,67,61,64,,,,,,,
https://sofifa.com/player/234984/marko-jankovic/20/159586,23,172,65,Montenegro,SPAL,66,72,875000,4000,"CAM, RW",Right,1,3,3,High/Medium,1800000,95,2022,73,60,62,67,38,51,,,,,,,
https://sofifa.com/player/236877/bruno-miguel-santos-leite/20/159586,24,184,75,Cape Verde,FK Haugesund,66,72,875000,2000,CM,Right,1,3,3,Medium/Medium,1300000,16,2020,71,51,62,66,60,66,,,,,,,
https://sofifa.com/player/237376/juan-jose-nieto-zarzoso/20/159586,24,175,73,Spain,Real Oviedo,66,72,775000,3000,RB,Right,1,3,2,Medium/Medium,1400000,12,2021,73,45,58,64,63,61,,,,,,,
https://sofifa.com/player/238354/chang-rae-ha/20/159586,24,188,83,Korea Republic,Pohang Steelers,66,72,800000,2000,CB,Right,1,3,2,Medium/Medium,1200000,5,2022,55,25,41,47,65,70,,,,,,,
